molecule,smiles,target_affinity,antitarget_affinity,weighted_score
AF110AA79963A22F_18B8A0CAC692864D_6038_UN,N(C1CCN(CC1)C2=CC=NC=C2)C(=O)C3=NC=CC(=C3)[N]4C=CC=N4,5.016819953918457,6.3797290325164795,0.2320231795310974
A98B2BA703F06B1A_C0643A4C87FF3E83_6031_UN,CC(C)C(N1CC(OC(C1)C)C)C(=O)OCC2=C(C=C(C(=C2F)F)F)Br,5.662590980529785,7.240891933441162,0.23192203044891357
307B7DC29A7E44B4_B1092A7471B2D15A_6029_UN,CC1(C)[C@@H]3CCC12C[S](=O)(=O)N([C@H]2C3)[S](C4=CC(=C(OC)N=C4C)C#N)(=O)=O,5.252790451049805,6.697359561920166,0.22977077960968018
EF2F78BA9856C0FF_65184B66656658EA_6038_UN,COC(=O)[C@@H]2C[C@@H](OC(=O)C1CSCCS1)CN2C(=O)OCC3=CC=CC=C3,4.282675743103027,5.40418803691864,0.22953471541404724
E030A7FA5CC22564_0D2A6312FF27DA3B_6041_DP,CCC1=NC(=NC(=C1)N[C@@H]2CC(C(O)=O)C[C@@H]2[N]3C=C(N=N3)C4CC4)CC,5.788356781005859,7.411771655082703,0.2295280396938324
BD368A65C1F513E6_CD3B53A8D3F2E5DA_6038_DP,COC1=C(C=C(C=C1)C2(CNC(CCOCCO)=O)CCCCC2)OC,4.859005928039551,6.173035979270935,0.2292289435863495
538EEB31987E86D7_0B9D014BB707D6CC_6041_UN,CC1=C(C=NC=C1NC(CCC(C)=O)C(=O)O)B2OC(C)(C)C(C)(C)O2,4.708454132080078,5.972305536270142,0.22922497987747192
679B8EE75A0A7B7B_59D756FD30F7B4BD_6029_DP,CCOC(=O)C1NC2CC1CN(C2)[S](C3=NN=C(C(OC)=O)C=C3)(=O)=O,5.069103240966797,6.453478574752808,0.22899430990219116
BB19104C2DCF5EA9_160283453B9DA74F_6039_UN,O([C@@H]2CC[C@@H]3CN(CC1=CC=CC=C1)C[C@H]23)CC4=C(OCC)C=CC=C4,4.730912208557129,6.002829194068909,0.2287903130054474
1687606C411379DD_A8726A6E4F268B33_6031_UN,CC(C)N(C(C)C)C1=NC(=C(C(=N1)Cl)C(=O)OCC2CCCNC2C)Cl,5.5572381019592285,7.105801939964294,0.2278866469860077
19407A97B3750C6F_DF2D6F2139CF7CA0_6031_UN,C[N]1C2=C(N=N1)CCCC2C(=O)OCC(C(OC)=O)NC(=O)OCC4C3=C(C=CC=C3)C5=C4C=CC=C5,5.159536361694336,6.575780630111694,0.22770088911056519
B494A97A17269DD1_95EB01601CDE8F1B_6039_UN,COC(=O)C3CCN(CCOCC1CCCC(O1)C2=CC=CC=C2)CC3,4.523628234863281,5.727959036827087,0.2276589572429657
BF7CE1DCEB91A49B_D540E2DA14F49C88_6041_UN,COCCOC1=C(C=C(C=C1)NC2=CC=C(C=C2)OC3=NC=CC=N3)C(=O)O,4.819896697998047,6.12405800819397,0.22685319185256958
6ED36BDBD813C4B1_086D2A61D681090C_6029_UN,N(CC(N1CCCC1)C2=CC(=CC=C2)Cl)[S](C3=CC=C(C(C)C(F)F)C=C3)(=O)=O,5.255816459655762,6.705577731132507,0.22663316130638123
2B817DA7B8DFD292_3A65A6A387B327D9_6038_UN,COC(=O)C2=C(OC(=O)CCCCC1CCSS1)C=C[N]2CC3=CC=CC=C3,4.492467403411865,5.687888860702515,0.22655075788497925
B7EC8B337B527B2D_DD401C33EEE288C6_6038_UN,N(CCC1=N[N](N=C1)C2=CC=CC=C2)C(C(OC3=CC=CC(=C3)C(C)C)C4=CC=CC=C4)=O,5.133267402648926,6.5437034368515015,0.22548982501029968
FA6B85A57DAF6664_E8C2CF8F9697EB58_6041_UN,C1(=CC2=C(C=C1)N=NS2)NC3=CC=C(C=C3)C46CC5CC(CC(C4)C5)C6,4.894562244415283,6.225940108299255,0.22510716319084167
285C3B8F4319FE67_EA4FAC248E262CC8_6038_UN,CCC(C)C1=NC(=N[NH]1)C(C)NC(C(C(C)C)N2CC(OC(C2)C)C)=O,5.040763854980469,6.421038031578064,0.22498533129692078
76387298F04313B8_236CFD6F7F5CCCD4_6039_UN,O(C1=COC2=C1N=CC=C2)CC(NC3=C(F)C=CC(=C3)[N]4C=NN=N4)=O,4.902317523956299,6.23646879196167,0.2249659299850464
884F930569D73109_F53B7118C9F21735_6038_UN,CC(CNC(CC1C(=NN(CCC(C)C)C1=O)C)=O)OC2=CC(=CC=C2)C,4.912235736846924,6.250027418136597,0.22471517324447632
2CF913676C042530_D222E1144B1E7602_6038_UN,N(CCC2CCC1(CCOCC1)CO2)C(CSC3=NC(=C(C(OCC)=O)C=C3C#N)C)=O,5.069711685180664,6.460344076156616,0.2244536280632019
3B61DB569B46CC55_DD6DF03098D1674B_6041_DP,OC(=O)C1=NSC=C1N[C@@H]2CC(C(O)=O)C[C@@H]2[N]3C=C(N=N3)C(C)(C)C,5.555776596069336,7.10896635055542,0.224051833152771
070EA8E54BE5F058_B56ED7E700CBADC5_7019_DP,CC(C)CN2CCOC(CNC(=O)C=CC(CN)CC1CCOCC1)C2,4.554821968078613,5.774536490440369,0.2239196002483368
6F6AF0C873637F69_6571F152C243342F_6041_DP,CCN4CCC1=C(C=CC=C1N[C@@H]2CC(C(O)=O)C[C@@H]2[N]3C=C(N=N3)C(C)(C)C)C4C,5.599520206451416,7.16785454750061,0.22362929582595825
DA1D7FBD01B6C943_55BF551A6590F3C6_6038_UN,COC2=C1N=CC=CC1=CC(=C2)NC(C3=CC(=NC4=C3C=CC=C4)OC)=O,4.945647239685059,6.2973103523254395,0.222664475440979
2B6921E35014A946_FD6F7A5CC57A7AE7_6038_UN,COC(=O)C1CC3(C1)CC(NC(=O)C=CC(=O)N2CCOCC2)CCO3,4.3350019454956055,5.48323655128479,0.22257453203201294
32E5015BF56E84B4_EE264712EBAE3F61_6039_UN,CCCCCC(OCC3CCC1(CCC2(CC1)OCCO2)O3)C(=O)OC,4.428675651550293,5.608451008796692,0.22233739495277405
638F22078A9D29E0_ED9AB2798B82DF98_6031_UN,O(C(=O)C1=C(OC=N1)C2=CC=CS2)CCOC(C(SC(OCC)=S)(C)C)=O,4.706602096557617,5.979363441467285,0.22207951545715332
A4DCEE613F4632D1_1FF708EB08E68CE3_6041_UN,C1(=NC3=C(C(=C1)C2=CC=CC=C2)C=CC=C3)NC45CCCN(CCC4)C5,4.523881912231445,5.736233115196228,0.2217070758342743
D33EFD8A7B189875_D702216C3873F0CE_6038_UN,CC(C)C2=N[N]1CC(CCC1=N2)NC(=O)C3(CCOCC3)[N]4C=NN=N4,5.332612037658691,6.814619541168213,0.22164738178253174
A3F80C1289EC745A_0AA238C5D09654F4_6029_UN,CCOC(=O)C12CC(C1)(CO)OC23CN(C3)[S](C4=C(CBr)SN=C4)(=O)=O,4.868844509124756,6.197487711906433,0.22072872519493103
47A72670C6351133_4C446D36070FED1C_6041_UN,SC4=NC1=C(C=CC(=C1)NC2=C(C(OCC)=O)SC(=C2)C3=CC(=C(C(=C3)OC)OC)OC)C(=O)N4CC5=CC=CC=C5,5.224512100219727,6.671908259391785,0.22058090567588806
9379DD38750E31BD_8713C7F99C2644EB_6031_UN,CC(C)N(C(C)C)C1=NC(=C(C(=N1)Cl)C(=O)OCCSSCC(OC)=O)Cl,4.72550106048584,6.0078126192092896,0.21964159607887268
CF0499A3B57B5E9E_6AC18C195E647D93_6041_DP,CN([C@H]1C[C@@H]2CC[C@H](C1)N2)C3=NC(=NC=C3)NC5=C[N]4C(=NC=C4)N=C5,5.242250442504883,6.6971598863601685,0.21938052773475647
8E3F7E5E1CDDF449_0AD7E12854582A0E_6026_UN,CCOC(=O)C1=CC=C(O1)[S](=O)(=O)NC(C)C(N2CCOCC2)C3=CC=CC=C3,5.061165809631348,6.456267595291138,0.21896511316299438
47EA171ED1D508B8_A211ACEE3C788B51_6031_UN,CCC1=C(C=CC=C1)OC(C(=O)OC[C@@H]2[C@@H](C)C2(F)F)C3=CC=CC=C3,4.736812114715576,6.0238014459609985,0.21896103024482727
1EEE2E465E90F32A_D51D6015A8258574_6041_UN,C[N]1C(=CC2=C1C=CC(=C2)NCC(CC(C)C)CC(=O)OCCOC(C)C)C(=O)O,4.442322731018066,5.631610631942749,0.21861475706100464
23D206422EC1D1CC_3DBB6788F0465F33_6039_UN,O(C(CCCC#C)C1=NC=CC=C1)CC2=NOC(=N2)C(OCC)OCC,4.758962631225586,6.054298996925354,0.21823838353157043
E96F2034C2B77161_1CAFC1F9A2258CFA_6041_UN,OC(=O)C1=CC2=C(C=C1)C(=O)N(C2=O)C3=C(C=CC=C3)NCC(CC(C)C)CC(=O)OCCOC(C)C,4.6082000732421875,5.854154109954834,0.217584490776062
CC5E49287AC50B40_E9AFF4B4EC075847_6041_UN,OB(O)C1=C(C=C(C=C1F)F)NC[C@H](CC(OCCOC)=O)CC(C)C,5.522624969482422,7.074182987213135,0.2169877290725708
CC5E49287AC50B40_43CCF39650B75EE8_6041_UN,OB(O)C1=C(C=C(C=C1F)F)NC[C@H](CC(OCCOC)=O)CC(C)C,5.522624969482422,7.074182987213135,0.2169877290725708
BC86D48390369EA7_D36AA052FE60DE47_6038_UN,CC1=N[NH]C(=C1C)CNC(C2=C[N](N=C2C(C)C)C3CC[S](=O)(=O)C3)=O,5.5374369621276855,7.093972206115723,0.21695780754089355
C39A9204E6712FC3_3F9D9732DF39AAD2_6038_UN,COC2=C1N=CC=CC1=CC(=C2)NC(=O)C4C3CCC(C3)N4C(=O)OCC6C5=C(C=CC=C5)C7=C6C=CC=C7,5.083373546600342,6.489295125007629,0.21640220284461975
7B69FC79F0D78824_4B11D6337BFF167B_6038_UN,CC1=N[N](C(=N1)C)CC2=CC(=CC=C2)NC(=O)C6C3C4CC7C5CC(C3C45)C67,5.317093849182129,6.800976634025574,0.2163613736629486
42E985FA18AC28C4_20C4BFD002ADE3B4_6031_UN,O(C(=O)C1=CC2=C(N=C1)C=CC=N2)C[C@@H](C(OC)=O)NC(=O)OCC4C3=C(C=CC=C3)C5=C4C=CC=C5,5.110291481018066,6.525254487991333,0.21635061502456665
99156034AE8E7848_3947E604FD45D340_6038_UN,CCC1=C(C=CC=C1C)NC(CSC2=NC(=C(C(C)=O)C=C2C#N)C)=O,5.507377624511719,7.054794192314148,0.2162819802761078
209A615E1E5DD929_8D16EFD6E96401AC_6031_UN,CC1=N[N](C(=C1CC(=O)OC[C@@H]2C[C@@H](CC[C@H]2C(C)C)C)C)C3=CN=CC4=NN=N[N]34,5.512807846069336,7.062903523445129,0.2156302034854889
0AD801B263AD0DAB_5787DD9BF763165F_6038_DP,COCC(=O)N1CCC2=C(C=CC=C12)NC(C4=CC3=C(C=C[NH]3)C=C4)=O,4.832218170166016,6.15577232837677,0.2153889238834381
790262F71FB2954E_70E7A52587637C12_6038_DP,N(C(C1=CC=CS1)C2=CC3=C(C=C2)CCCC3)C(C5CCC(C4CCNCC4)O5)=O,5.306816577911377,6.788823485374451,0.21519896388053894
5AE5CC90418D4E30_1F597D24699C4FA1_6038_UN,CC1(C)CCCC1NC(C4CCN(C3=NN=C(SC2=CC=C(C(C)C)C=C2)C=C3)CC4)=O,5.576621055603027,7.148766398429871,0.2150462567806244
865EF97ED3D89010_7920DB7E9D643D6F_7019_UN,FC(F)(F)COCC[N]1N=NN=C1C=C[C@@H]2CCO[C@H]2C3=NC=C[N]3C,5.059138298034668,6.458941459655762,0.21493220329284668
122C3D6627B8BE5A_67206AC748956119_6029_UN,O=C(CN(C1=CC=CC=C1)[S](C2=C[N]([Si](C(C)C)(C(C)C)C(C)C)C=C2)(=O)=O)C3=CC=CC=C3,5.060401916503906,6.461409568786621,0.21434473991394043
BE8FB3BB8455C637_858F4BD82A428A54_6038_DP,COC(=O)C1=C(C2=C(S1)CNC2)NC(C3=CC(=NC4=C3C=N[N]4C(C)C)C5=C(SC(=C5)C)C)=O,5.692519187927246,7.304239869117737,0.21433928608894348
A37A38BCA75C0F6B_FA36695380B807EC_6029_UN,CN1C(C(CCC1)N2CC(C2)N[S](C3=C(C=C(C(C)C)C=C3C(C)C)C(C)C)(=O)=O)=O,5.564619541168213,7.134839177131653,0.21349015831947327
5C587F58DDB291C5_1B504E42CF640A09_6038_UN,COC1=CC(=C(C=C1)B2OC(C)(C)C(C)(C)O2)NC(C3=CC(=C(C=C3)OC)OCC(OC)=O)=O,4.913797378540039,6.267081260681152,0.2134864330291748
7115209D6343A91F_7C5F59272A5352B2_2201_UN,C12=NC6=C5C(=C1CC4=C2C=C3OCCOC3=C4)CCC5=CC7=C6CCC7,4.489508628845215,5.70180344581604,0.21315604448318481
48320E2EA326F1C5_7873543234719C5A_6026_UN,[S](=O)(=O)(C2=C1C=CC=C(C1=CC=C2)N=[N]#N)NC(CC(C)C)CC(C)C,5.087344169616699,6.499411344528198,0.21278566122055054
E7AB32809E772D77_8D89257387A0C253_6041_UN,CCOC(=O)C(C)C[N]1C=C(C=N1)NC2=C(C=CC(=C2)N(C)C)[N](=O)=O,4.976443767547607,6.351776599884033,0.21261131763458252
571B4AF5B036A32A_4075B4261425536E_6038_UN,CCC(C)C1=NN=C([NH]1)C(C)NC(C(C(CC)CC)N2CCOCC2)=O,4.7198309898376465,6.009765625,0.21250677108764648
824E8338E6393FA3_C78777B46540AC8E_6038_DP,N5CCC1=C(C=C(C=N1)NC(C2=CC(=NC3=C2C=N[N]3C(C)C)C4=C(OC(=C4)C)C)=O)C5,5.60392951965332,7.18873655796051,0.21237710118293762
7F62CC3309884483_B41060ED4610E1BD_6041_UN,OC(=O)C1=C(C=C(C=C1F)N[C@@H](C(C)C)C(=O)N2[C@@H](CCC2)C(=O)O)F,5.275792121887207,6.751358509063721,0.2122732400894165
2F9F68657B06EFB1_B340C476008AAF66_6039_UN,CC1CCCCN1CCCOCC(NC2=C(C(OC)=O)C3=C(S2)CCC3)=O,4.731914043426514,6.026326417922974,0.21216922998428345
4E8D2C19143BB621_99FC64962ACEDB40_6038_UN,CCCN(CCNC(C(C)N1CC(OCC1)C2=NC(=N[NH]2)C)=O)C(C)C,4.943878173828125,6.309082746505737,0.21206611394882202
7D193C84A0D00287_AC0A99460B65D655_6041_UN,CC(C)(C)C[N]1C=CC(=N1)NC(CCC(=O)OCC2=CC=CC=C2)C(=O)OCC3=CC=CC=C3,4.823375701904297,6.148505330085754,0.21199670433998108
ED92E3C22E3179AD_FB5D792D20DB4FEE_6038_UN,N(CC(CC1=CC=CC=C1)CC2=CC=CC=C2)C(C3=C(C=C(OC)C=C3)OCC(C)C)=O,4.912650108337402,6.267701506614685,0.21187397837638855
31FFEEF5D1635F5B_31BD9986381FFED0_6031_DP,N1[C@@H]([C@@H]2C[C@H]1C(=O)C2)C(=O)OCCCC4=C(C(OCC)=O)[N]3N=C(C=C3N=C4)C,4.582615852355957,5.827764868736267,0.2117922008037567
07EDA88BC28746AF_437CAFD230F5E3E1_6038_UN,CC(NC(C(C(CC)CC)N1CCOCC1)=O)C(=O)N2CCCCC2C,4.61631965637207,5.872934341430664,0.21161890029907227
85876DA571BF2A3A_0A8764AEF530CAAC_6041_UN,CC5CCN(CC1=NC4=C(C(=N1)NCCCC2COCC2)C3=C(CCC3)S4)CC5,5.088804244995117,6.503621220588684,0.21108832955360413
91573899E9247407_0C690A60EADAC4FF_6031_UN,O(C(=O)C=CCOC1CCOCC1)CC2(CN)COCC3CCCCN23,4.15199613571167,5.25491189956665,0.21081221103668213
0AED7F2D551B0C7C_40491A200BEA73D1_6038_UN,O([C@@H]1C[C@H](C1)[N]2N=CN=C2)C(=O)C4=C3C(=NOC3=NC(=C4)C5=CC=CS5)C6CC6,5.710257053375244,7.332690715789795,0.21073901653289795
18EC63A703354B04_EC030401298F6F03_6039_DP,N6CC5CCC(OCC(=O)NC1=CC(=N[N]1C2=CC=CC=C2)C3=CC4=C(C=C3)CCCC4)CC5C6,5.374493598937988,6.885069727897644,0.21069130301475525
0FA95F56158A78A3_0DFF384EB198AF6F_6038_UN,O([C@@H]1C[C@H](C1)[N]2N=CN=C2)C(=O)[C@@H]3C[C@@H](CN3C(=O)OCC5C4=C(C=CC=C4)C6=C5C=CC=C6)OC7=CC=NC=C7,5.2939863204956055,6.778095841407776,0.21041443943977356
A293BDC46631A333_5826A874E1BB54F2_6038_UN,O([C@@H]1C[C@H](C1)[N]2N=CN=C2)C(=O)[C@@H]3C[C@@H](CN3C(=O)OCC5C4=C(C=CC=C4)C6=C5C=CC=C6)OC7=CC=NC=C7,5.2939863204956055,6.778095841407776,0.21041443943977356
CF9D407719D621B5_47C8E3A85A7081B9_6038_UN,C[N]1N=C(N=N1)N[S](=O)(=O)C2=CC(=CC=C2)NC(C3=C(C)N=NC=C3)=O,5.093181610107422,6.511025667190552,0.20991235971450806
4D3AEA794BAC10DF_99F7297243E3E9CB_6038_UN,CC(C)C1CCC(C)CC1CNC(CCN(C)CC2=C(ON=C2C)C)=O,5.572561740875244,7.1502872705459595,0.20984628796577454
008EA59540D38C07_9E40FBFF0F37757C_6038_UN,COC(=O)C2=C1CCCN1C(=O)C=C2OC(=O)C34C5C6C3C7C4C5C67F,5.031157970428467,6.428735852241516,0.2096060812473297
F18539CAEBEFD529_1411F8C697FB2372_6038_UN,CC3=NC2=C1SC=CC1=C(C=C2S3)OC(=O)C4CCCN4C(=O)C67CC5CC(CC(C5)C6)C7,5.361783981323242,6.869631886482239,0.2095600664615631
16190534267EA652_A7454827ECEDFEFC_2875_DP,N2CCC(C1CC1)C2C[N]3N=NC(=C3)C4(CCN(C(C)C(=O)O)CC4)O,4.840559005737305,6.175123929977417,0.20921605825424194
A39480CFDEAB4DC5_29F77E7907C19E61_6031_UN,CC(C)N1N=C(CCC1=O)C(=O)OCC2CCN(CC2)C3=C(C=CC=N3)[N](=O)=O,5.520627021789551,7.0819584131240845,0.20915821194648743
97CE25B0B30BEDFA_ABB26BD55C0DF932_2201_DP,N1CCC4(CC1)C2=C6C5=C(N=C2C3=C(C=CC=C3)O4)N=CN=C5NC=C6,4.398172378540039,5.585551381111145,0.2090088427066803
97CE25B0B30BEDFA_ABB26BD55C0DF932_2201_DP ,N1CCC4(CC1)C2=C6C5=C(N=C2C3=C(C=CC=C3)O4)N=CN=C5NC=C6,4.398172378540039,5.585551381111145,0.2090088427066803
0160F1BA79C30C55_118CDC01CB1AE424_6036_UN,NC2(CCN([S](C1=CC=C(CNC(C)=O)C=C1)(=O)=O)C(=O)CCl)CCCC2,4.774768829345703,6.08883273601532,0.20814427733421326
F59D40D4EA42F9B7_E2895570974F7911_6039_UN,O(C1=CC(=CC(=C1)F)F)CC(NC2=C(C3=C(S2)CC(C)CC3)C(=O)N)=O,5.3231611251831055,6.820986270904541,0.2074214220046997
3EC19E68CA88FC51_FDD0EBB0B6D56F25_6041_UN,O=[N](=O)C2=C1N=CN=C(C1=CC=C2)NCC3(CC(OC)(C3)OC)C(=O)OC(C)C,4.938955307006836,6.309041976928711,0.20717382431030273
0D67BF3BDAC20C02_CD5A87F8329D172A_6041_UN,SC3=NC1=C(C=CC(=C1)NC(C#C)C2OCCCC2)C(=O)N3CC4=CC=CC=C4,5.126589298248291,6.559840083122253,0.20670923590660095
04B5A4822FA1E0C7_4CBAC4659C1B9ECE_6038_UN,C[C@H](NC(=O)C1CCN(C(C1)C2CCCO2)C(=O)OCC4C3=C(C=CC=C3)C5=C4C=CC=C5)C6C7=C(CCC6)C=CC=C7,5.251154899597168,6.72777247428894,0.20532554388046265
70FC97699DC242AB_7497D59A264C082A_6038_UN,CC1=NOC(=N1)[C@@H]2CC[C@H](CC2)NC(C3=C(C=NC(=N3)C(C)C)[N]4N=C(C)C=C4C)=O,5.783803462982178,7.438241720199585,0.205122172832489
D6A418C69F1AFC7B_123BCC782AB99640_6038_UN,COC2=C1N=CC=CC1=CC(=C2)NC(C4=NN(C3=CC(=C(C=C3)C)C(OC)=O)C(CC4)=O)=O,5.2105560302734375,6.673929333686829,0.20510903000831604
3A4B1B72D0894A1A_CFD4070530E69950_6028_UN,COC(=O)C2C1CCCC1N(CC2)[S](C3=NC(=C([N]3CC(C)C)C)C)(=O)=O,5.500324249267578,7.060846924781799,0.20468905568122864
AB118EA6C72FAE15_A7A145F4BE0B4C78_6041_DP,N2CC[C@@H]1CN(C[C@@H]1C2)C3=NC=C(N=C3)NC(CC)CCC4CCCCC4,5.306522369384766,6.802854418754578,0.2043815553188324
24B16E488D45CEB1_7A8C005838448CE1_2201_UN,C12=NC5=C4C(=C1CCCC2C3NCCCCC3)CCC4=CC6=C5CCC6,4.815265655517578,6.149006009101868,0.20351114869117737
90199D3A86E94B86_9C99E527F31B91B9_6029_UN,N(CCC1CCCC1)[S](C3=C[N](CC2OCCN(C(C)C)C2)N=C3)(=O)=O,5.2511067390441895,6.730365633964539,0.20333251357078552
DEB26F55697953F1_FCF5D4906E234082_6038_UN,COC(=O)[C@]5(C[C@@H](OC(=O)C1=C(N=CC=C1)SC3=C2C4=C(SC2=NC=N3)CCC4)C5)C6=CC=CC=C6,5.28793478012085,6.7801467180252075,0.20282474160194397
308B6F77D6FDEB97_AB085DE99F184D24_2201_UN,C12=NC6=C5C(=C1COC4=C2C=C3OCOC3=C4)CCC5=CC7=C6CCC7,4.4691267013549805,5.689051151275635,0.2023383378982544
6F3D7974EF9E9C79_E2A37FD30AE857AD_6038_UN,N(CCC1=N[N](N=C1)C2=CC=CC=C2)C(=O)C3=N[NH]C(=C3)C4=CC=CO4,4.979819297790527,6.370319843292236,0.2020794153213501
B04CF3EF94B13A3E_CE38AF1FE6808FB7_6038_UN,CC(C)C2CC(NC(C1=C(SC(=C1C)C)NC(=O)C(C)(C)C)=O)CCO2,5.08636474609375,6.512867450714111,0.2017141580581665
3011AB7D5F5EAC63_191D1B02132AE73B_6038_DP,N(CCCC(=O)N1CC2=C(C1)C=CC=C2)C(C3(COC)CCCCN3)=O,4.72799015045166,6.035730242729187,0.2011924684047699
AEB2C8753C885946_237D639CE2BB77C8_6038_UN,CC(OC(=O)CCCC1=CC=CC=C1)C3CCN(CC2=CC=CC=C2)C3,4.496315956115723,5.730167269706726,0.1986905038356781
64EF0C64A504AADB_F6DDF38287A17565_6031_UN,O(C(=O)C1=C(OC=N1)C2=CC=CS2)CC3=CC(=CC=C3)C5=NC4=C(C=CC=C4)O5,5.097164154052734,6.5317299365997314,0.1983667016029358
5DFC0E62D9851527_E54041A69C97F77F_6038_UN,CCN(CC)C(CNC(=O)[C@H]1O[C@H](CC1)CN2CCOCC2)CC(C)C,4.548956394195557,5.801111340522766,0.19812288880348206
CA2D61EB3327689C_7228A31DD2009AA7_6029_UN,CC1=C(C=C(S1)[S](=O)(=O)N[S](C2=C(C)C=C(C=C2)C=CC(=O)O)(=O)=O)[N](=O)=O,5.062167167663574,6.485485911369324,0.19805273413658142
0BD2AC600A2C4585_422CA8ADEA186F6A_6038_UN,N(C1=C(C=CC=C1)[N]2N=CC=N2)C(C3=C(C=CC(=C3)C)[N]4C=NN=C4)=O,4.935887336730957,6.318054795265198,0.19734624028205872
26CB041C1682FD6F_FB46369D85215B21_6031_UN,CCN3N=C(C(=O)OCC1(CCOCC1)C2CC2)C(=O)C4=C3C=CC=C4,5.172941207885742,6.635350942611694,0.19642800092697144
3BDF79878C063AD3_A218BEB83D03AE3F_6038_UN,CC1=CC(=O)NC(=N1)N2CC(CCC2)NC(C(OCC(C)C)C(C)C)=O,5.118553161621094,6.5631715059280396,0.1961745321750641
0383E17370826914_D79DCF89280941C1_6038_UN,CC1=NN=C(O1)[C@@H]2C[C@H](C2)NC(C3=C(C=NC(=N3)C(C)C)[N]4N=C(C)C=C4C)=O,5.760227203369141,7.418807148933411,0.19612184166908264
850BF2F01BBB87D5_A8DCF506549715EF_6038_UN,N(C2CN(CC1CC1)C(=O)C2)C(C3CCCN(C(N(CC)CC)=O)C3)=O,4.876606464385986,6.241725564002991,0.1953122913837433
5E15737D790021BA_B57FB034B4EFE7C3_6038_DP,N3CC(NC(C1=C(C)N=C(S1)C2=C(C)C(=NN(C)C2=O)C)=O)C(C)(C)C3,5.547747611999512,7.138286352157593,0.19403284788131714
9C3CC489F26A9CE8_09A42E9B8C974924_6038_UN,N(CCCC(=O)N1CC2=C(C1)C=CC=C2)C(C3=CSC(=N3)C(C(CC)C)C#N)=O,5.368846893310547,6.899770736694336,0.19401884078979492
B0118B421D3A3DBA_F8ABE20F87159E5A_7019_UN,CC(C)NC(=O)CN1CCN(CC1)C(=O)C=CC2=C(F)C=CC(=C2Cl)Br,5.500776290893555,7.076735019683838,0.19322502613067627
A2CBC3F73C45A359_99EC046610EBA312_6035_UN,CCOC(CN3CCC(OC2=CC1=C(OCC[C@H]1N)C=C2)CC3)OCC,4.666840553283691,5.965891122817993,0.19242221117019653
876AC5F90F4C2B91_AA29FE874784D508_6041_DP,CCOC(=O)C2=C[N]1C=CN=C(C1=C2)N[C@@H]3CC(C(O)=O)C[C@@H]3[N]4C=C(N=N4)C(C)(C)C,5.5020365715026855,7.08169424533844,0.1907658874988556
B60DD92F2740AB6C_A0D1008DFD6C9FAC_6038_UN,C[C@H](NC(C1=C(C=NC(=N1)C(C)C)[N]2N=C(C)C=C2C)=O)C3C4=C(CCC3)C=CC=C4,5.706017971038818,7.354035377502441,0.1904914379119873
9D26EF9242CF63F0_BE13CE80102B79BA_6038_UN,COC1=C(C=C(C=C1)C4(CNC(C2=C(C=NC(=N2)C(C)C)[N]3N=C(C)C=C3C)=O)CCCCC4)OC,5.533634185791016,7.124652624130249,0.19014471769332886
94666534F55B0D7D_362D50F794956F2C_6029_UN,CN(CC1CN(CC1)C(=O)C=CC=CC)[S](C2=CN=C(C(C)Cl)N=C2)(=O)=O,5.364706039428711,6.9011077880859375,0.1888751983642578
F6CF54A0F0C1FC9D_11EB7BED685B3823_6029_UN,CCCOC1=CC(=CN=C1)N[S](C3=N[N]2C(=C(C)OC2=N3)C(C)=O)(=O)=O,5.313514709472656,6.833874464035034,0.18810886144638062
1ED7EBECD0C67259_F70838506EEF67FF_6028_UN,CCC(CN[S](C1=NC(=NC2=C1C(N(C(N2CC(C)C)=O)C)=O)C)(=O)=O)(C(=O)OC)C3=CC=CC=C3,5.005277633666992,6.42302930355072,0.18800565600395203
A8182F1AC124A26E_28F9A749E181C7A2_6038_UN,CCCOC1=CC=C(C=C1)C(=O)CNC(C(CC)SC2=CC=CC=C2)=O,4.623383522033691,5.914047002792358,0.1878482699394226
4DBFB1ABD18AE6CA_E4CD3A34D307B4E7_6038_UN,N(C1CC(N(C1)C2CC2)=O)C(C3=C(C)N=C(S3)C4=C(C)C(=NN(C)C4=O)C)=O,5.558794975280762,7.16228711605072,0.18707963824272156
D995B9AEA9FE5772_89483E012C19FDDD_6038_DP,OC(=O)[C@H]1C[C@H](CCC1)NC(C2=C(C)N=C(S2)C3=C(C=C(C=C3)C)F)=O,5.579736232757568,7.190291881561279,0.1870173215866089
41B6F6F52D5BB4B1_9ECE89518598D3AF_6035_UN,O(C12CCCC(C1)C3=C(N2)C=CC=N3)C4=NC=C(N=C4)C5=CC=CC=C5,5.125255107879639,6.5848846435546875,0.18659162521362305
7E17B81C7B118F12_497099B2F0AEEAE9_6041_UN,CCN3CCC1=C(C=CC=C1NC2CCN(C(C(CC)CC)=O)CC2)C3C,5.246081352233887,6.746150255203247,0.18646866083145142
6888B3CFEE40E2C5_DEBF0281AF9F94EB_6031_UN,O(C(=O)C1CCC(CC1)OCC2CCC2)CC(CN)CC3CCOCC3,4.50774621963501,5.762118935585022,0.1861570179462433
B8CC85B4F2112CE8_5B2FF711CD023E29_6038_UN,N(C1=C(C=C(C=C1)F)OC2CCCC2)C(C3=C(C(=C(C)[NH]3)C(OC(C)C)=O)C)=O,5.438009262084961,7.004245638847351,0.18482503294944763
